Field1	Field2
ὑπήκοος	
ὑπήκους	giving ear, listening to
ὑπηρέτης	an under-rower, under-seaman
ὑπνοδότης	giver of sleep
ὕπνον	
ὕπνος	sleep, slumber
ὑπνόω	to put to sleep
ὑπνώσσω	to be sleepy or drowsy
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑποβρέμω	to roar or rumble beneath
ὑπογραφή	a signed bill of indictment
ὑποδείκνυμι	to shew secretly
ὑποδέχομαι	to receive beneath
ὑπόδικος	brought to trial or liable to be tried
ὑπόδοσις	a remission
ὑποδύομαι	
ὑπό-ἴσχω	
ὑποκαίω	to burn by applying fire below
ὑποκάμπτω	to bend short back, turn in under
ὑπολείβω	to pour secret libations
ὑπολείπω	to leave remaining
ὑπομιμνήσκω	to remind
ὑπομνάομαι	to court clandestinely
ὑπόπτερος	winged
ὑποπτήσσω	to crouch or cower beneath
ὕποπτος	looked at from beneath
ὑπορχέομαι	to dance with or to music
ὑπόσκιος	under shade
ὑποσπανίζομαι	to be scant or stinted of
ὑποστενάζω	to moan in an undertone
ὑποσυρίζω	to whistle gently, rustle
ὑπόσχεσις	an undertaking, engagement, promise
ὑπουργέω	to render service or help
ὑποχείριος	under the hand, in hand
ὕποχος	subject
ὑπτίασμα	that which is laid back
ὑπτιόομαι	to be upset
ὕπτιος	laid back, laid on one's back
Ὑσταίχμας	
ὕστατος	
ὑστέρα	the womb
ὕστερον	
ὑστερόποινος	avenging after
ὕστερος	latter, last
ὑφαντός	woven
ὕφασμα	a woven robe, web
ὑφέρπω	to creep on secretly
ὑφή	a web
ὑφηγέομαι	to go just before, to guide, lead
ὑφίστημι	to place or set under
ὑψήγορος	talking big, grandiloquent, vaunting
ὑψηλόκρημνος	with lofty cliffs
ὑψηλός	high, lofty, high-raised
ὑψιγέννητος	born on high
ὑψίκρημνος	with high crags
ὑψίπυργος	high-towered
ὕψιστος	highest, loftiest
ὑψόθεν	from on high, from aloft, from above
ὕψος	height
φάβα	
φαγεῖν	to eat, devour
φαεσφόρος	light-bringing
φαέσφορος	
φαιδρός	bright, beaming
φαιδρυντής	a cleanser, washer
φαιδρύντρια	
φαιδρύνω	to make bright, to cleanse
φαιδρωπός	with bright, joyous look
φαίνω	to bring to light, make to appear
φαιοχίτων	dark-robed
φάλαρον	
φάλαρος	having a patch of white
φανερός	open to sight, visible, manifest, evident
φανερόω	to make manifest
φανή	a torch:—a torch-procession
φανός	
φαντάζομαι	to become visible, appear, shew oneself
φάντασμα	an appearance, phantasm, phantom
φάος	light, daylight
φάραγξ	a cleft or chasm
Φαρανδάκης	
φαρμακάω	to suffer from the effect of poison, to be ill or distraught
φάρμακον	a drug, medicine
φάρμακος	
φαρμάσσω	to treat by using
Φαρνοῦχος	
φᾶρος	a large piece of cloth, a web
φάρος	
φάσγανον	a sword
φασγανουργός	forging swords
φάσκω	to say, affirm, assert
φάσμα	an apparition, phantom
φάτις	a voice from heaven, the voice of an oracle, an oracle
φαῦλος	easy, slight
φέγγος	light, splendour, lustre
φέγγω	to make bright
φείδομαι	to spare
φελλός	the cork-tree
φέρασπις	shield-bearing
φερέγγυος	giving surety
φερεσσακής	shield-bearing
Φέρης	
φέριστος	
φέρμα	that which is borne, the fruit of the womb
φερνή	that which is brought by the wife
φέρτατος	bravest, best
φέρω	to bear
φεῦ	ah! alas! woe!
φεύγω	to flee, take flight, run away
φεύζω	to cry
φεψαλόομαι	to be burnt to ashes
φηλητής	a knave, thief
φηλόω	to cheat, deceive
φήμη	a voice from heaven, a prophetic voice
φημί	to declare, make known
φημίζω	to utter a voice
φῆμις	speech, talk
φθάνω	to come or do first or before
φθέγγομαι	to utter a sound or voice
φθέγμα	the sound of the voice, a voice
φθέγξις	
φθείρω	to ruin, waste, spoil, destroy
φθερσιγενής	destroying the race
φθίνασμα	a declining, sinking
φθῖσα	
φθιτός	the dead
φθίω	to decay, wane, dwindle
φθογγάζομαι	
φθογγή	
φθόγγος	any clear, distinct sound
φθονερός	envious, jealous, grudging
φθονέω	to bear ill-will or malice, bear a grudge, be envious or jealous
φθόνος	ill-will, envy, jealousy
φθορά	destruction, ruin, perdition
φθόρος	a pestilent fellow
φιλαίακτος	
φιλαίματος	bloodthirsty
φιλαίτιος	fond of accusing, censorious
φίλανδρος	loving men
φιλάνθρωπον	
φιλάνθρωπος	loving mankind, humane, benevolent, kindly
φιλάνωρ	fond of one's husband, conjugal
φιλέω	to love, regard with affection
φιλήνιος	following the rein, tractable
φίλησις	a feeling of affection
φιλήτωρ	a lover
φιλία	friendly love, affection, friendship
φίλιος	of or from a friend, friendly
φιλογαθής	
φιλογηθής	loving mirth, mirthful
φιλόδυρτος	
φιλόθυτα	offered by zealous worshippers
φιλόθυτος	
φίλοικτος	moving pity
φιλόμαστος	loving the breast
φιλόμαχος	loving the fight, warlike
φιλόξενος	loving strangers, hospitable
φιλόπολις	loving the city
φίλορνις	fond of birds
φίλος	loved, beloved, dear
φῖλος	
φιλόσπονδος	used in drink-offerings
φιλόστονος	loving sighs, piteous
φιλότης	friendship, love, affection
φιλότιμος	loving honour, covetous of honour, ambitious, emulous
φιλοφόρμιγξ	
φιλόφρων	kindly minded, kindly, friendly, affable
φιλόχορος	loving the choir or choral dance
φίλτατος	
φίλτρον	a love-charm
φίλων	
φιμός	a muzzle
φιμόω	to muzzle, shut up as with a muzzle
Φινεύς	
φίτυμα	a shoot, scion
φιτυποίμην	a tender of plants, gardener
φιτύω	to sow, plant, beget, call into being
φλάζω%	
φλαῦρος	petty, paltry, trivial
φλεγέθω	to burn, scorch, burn up
φλέγος	
Φλεγραῖος	
φλέγω	to burn, burn up
φλέδων	a babbler;
φλέω	to teem with abundance, abound
φλογίς	
φλογμός	flame, blaze
φλογωπός	fiery-looking, flaming
φλογώψ	
φλοῖσβος	any confused noise, the noise of battle, the battle-din
φλόξ	a flame
φλύω	to boil over, bubble up
φοβερός	fearful
φοβέω	to put to flight
φόβη	a lock or curl of hair
Φόβος	
φόβος	flight
φοιβάω	to cleanse, purify
Φοίβη	
φοίβη	
φοῖβος	bright, radiant
Φοῖβος	
φοινικόβαπτος	purple-dyed
Φοῖνιξ	a Phoenician
φοίνιος	of or like blood, blood-red, red
φοιταλέος	roaming wildly about
φοιτάς	roaming madly
φοῖτος	a constant going or coming
φονάω	to be athirst for blood, to be murderous
φονεύς	a murderer, slayer, homicide
φονεύω	to murder, kill, slay
φονή	slaughter, murder
φόνιος	of blood, bloody
φονολιβής	blood-dripping, blood-reeking
φονόρυτος	blood-reeking
φόνος	murder, homicide, slaughter
φορέω	to bear or carry constantly, to be used to carry
φορητός	borne, carried
Φορκίδες	the daughters of Phorcys
φορός	bringing on one's way, forwarding
φραδή	understanding, knowledge
φράζω	to point out, shew, indicate
φράσσω	to fence in, hedge round
φραστός	
φράστωρ	
φράτηρ	a member of a φράτρα&colon; in pl. those of the same φράτρα
φράτρα	a brotherhood
φρενοδαλής	ruining the mind
φρενομανής	distracting the mind, maddening
φρενοπληγής	striking the mind
φρενόπληκτος	stricken in mind, frenzy-stricken
φρενόω	to make wise, instruct, inform, teach
φρενώλης	distraught in mind, frenzied
φρήν	the midriff or muscle which parts
φρίσσω	to be rough or uneven on the surface, to bristle
φροιμιάζομαι	
φροίμιον	
φρονέω	to think, to have understanding, to be sage, wise, prudent
φρόνημα	one's mind, spirit
φρόνις	prudence, wisdom
φρονούντως	wisely, prudently
φροντίζω	to think, consider, reflect, take thought, have a care, give heed
φροντίς	thought, care, heed, attention
φροῦδος	gone away, clean gone
φρουρά	a looking out, watch, guard
φρουρέω	to keep watch or guard
φρούρημα	that which is watched or guarded
φρούρησις	
φρούριον	a watch-post, garrisoned fort, citadel
φρύαγμα	a violent snorting, neighing
φρυγία	
Φρύγιος	Phrygian, of, from Phrygia
φρυκτός	roasted
φρυκτωρέω	to give signals by fire
φρυκτωρία	a giving signals by beacons or alarm fires, telegraphing
φρυκτωρός	a fire-watch
Φρύξ	a Phrygian
φυγαίχμης	fleeing from the spear, unwarlike, cowardly
φυγάς	one who flees
φυγγάνω	
φύγδα	
φυγή	flight
φυλάζω	to divide into tribes
φυλακή	a watching or guarding, watch, guard, ward
φυλακός	
φυλακτέος	to be watched or kept
φύλαξ	a watcher, guard, sentinel
φύλαξις	a security
φυλάσσω	to keep watch and ward, keep guard
φυλλάς	a heap of leaves, bed or litter of leaves
φύλλον	a leaf;
φῦλον	a race, tribe, class
φυξανορία	
φύος	
φυράω	to mix
φύρδην	mixedly, in utter confusion
φύρω	to mix
φύς	a son;
φυσίαμα	a breathing hard, blowing
φυσιάω	to blow, puff, breathe hard, pant
φυσίζοος	
φυσίζους	life-producing
φύσις	the nature, natural qualities, powers, constitution, condition
φυτάλμιος	producing, nourishing, fostering
φυτόν	that which has grown, a plant, tree
