Field1	Field2
φάρμακον	a drug, medicine
φάρμακος	
Φαρνάβαζος	
Φάσηλις	
φάσις	
φάσκω	to say, affirm, assert
φαῦλος	easy, slight
φαυλότης	meanness, paltriness, pettiness, badness
Φειδίης	
φείδομαι	to spare
φειστέον	
φειστέος	one must spare
φενακίζω	to play the
φενακισμός	cheatery, quackery, imposition
Φεραῖος	
φέρω	to bear
φεύγω	to flee, take flight, run away
φευκτέος	one must flee
φήμη	a voice from heaven, a prophetic voice
φημί	to declare, make known
φῆμις	speech, talk
φθάνω	to come or do first or before
φθέγγομαι	to utter a sound or voice
φθόη	
φθονερός	envious, jealous, grudging
φθονέω	to bear ill-will or malice, bear a grudge, be envious or jealous
φθόνος	ill-will, envy, jealousy
φιλαθήναιος	fond of the Athenians
φιλαίτιος	fond of accusing, censorious
φιλανθρωπία	humanity, benevolence, kindliness
φιλάνθρωπον	
φιλάνθρωπος	loving mankind, humane, benevolent, kindly
φιλαπεχθημοσύνη	fondness for making enemies, quarrelsomeness
φιλαπεχθήμων	fond of making enemies, quarrelsome
φιλαργυρία	love of money, covetousness
φιλέλλην	fond of the Hellenes
φιλεπιτιμητής	a censorious person
φιλέω	to love, regard with affection
φιληκοία	fondness for hearing or listening to
φιλία	friendly love, affection, friendship
φιλικός	of or for a friend, befitting a friend, friendly
φίλιος	of or from a friend, friendly
Φίλιππος	
φιλόκαλος	loving the beautiful
φιλοκίνδυνος	fond of danger, adventurous
φιλολογία	love of learning, studiousness
φιλομαθής	fond of learning, eager after knowledge
Φιλόμηλος	
φιλονεικέω	to be fond of strife, engage in eager rivalry, be contentious
φιλονεικία	love of strife, eager rivalry, contentiousness, party-spirit
φιλόνεικος	fond of strife, eager for strife, contentious
φιλονικητέον	
φιλονικητέος	
φιλονικία	
φιλόνικος	
φιλόξενος	loving strangers, hospitable
φιλοπόλεμος	fond of war, warlike
φιλόπολις	loving the city
φιλοπονέω	to love labour, work hard, be laborious or industrious
φιλοπονία	love of labour, laboriousness, industry
φιλόπονος	loving labour, laborious, industrious, diligent
φιλοπροσηγορία	easiness of address
φιλοπροσήγορος	easy of address, affable
φῖλος	
φίλος	loved, beloved, dear
φιλοσοφέω	to love knowledge, pursue it, philosophise
φιλοσοφητέον	
φιλοσοφητέος	one must pursue wisdom
φιλοσοφία	love of knowledge and wisdom, pursuit thereof, speculation, study
φιλόσοφος	a lover of wisdom
φιλοτιμέομαι	to love or seek after honour, to be ambitious, emulous, jealous
φιλοτιμία	the character of the
φιλότιμος	loving honour, covetous of honour, ambitious, emulous
Φιλουργός	
φιλοχρήματος	loving money, fond of money
φιλοψυχέω	to love one's life: to be cowardly or faint-hearted
Φίλων	
φίλων	
Φιλωνίδης	
φλαῦρος	petty, paltry, trivial
Φλιάσιος	Phliasian
φλυαρέω	to talk nonsense, play the fool
φλυαρία	silly talk, nonsense, foolery
φοβερός	fearful
φοβέω	to put to flight
φόβος	flight
Φοινίκη	
Φοῖνιξ	a Phoenician
φοιτάω	to go to and fro, up and down, to stalk
φονεύς	a murderer, slayer, homicide
φονικός	inclined to slay, murderous, bloody, sanguinary
φόνος	murder, homicide, slaughter
φορμίον	
Φορμίων	
φόρον	
φόρος	that which is brought in, tribute
φορτικός	of the nature of a burden
φράζω	to point out, shew, indicate
φράτρα	a brotherhood
φράτριος	of or belonging to a φράτρα&colon; at Athens
φρονέω	to think, to have understanding, to be sage, wise, prudent
φρόνημα	one's mind, spirit
φρόνησις	a minding
φρόνιμος	in one's right mind, in one's senses
φρόνις	prudence, wisdom
φροντίζω	to think, consider, reflect, take thought, have a care, give heed
φροντίς	thought, care, heed, attention
φρουρά	a looking out, watch, guard
φρουρέω	to keep watch or guard
φρυγία	
Φρύγιος	Phrygian, of, from Phrygia
Φρυνώνδης	
φυγαδεύω	to drive from a country, banish
φυγαδικός	of or for an exile
φυγάς	one who flees
φυγή	flight
φυλάζω	to divide into tribes
φυλακεύς	
φυλακή	a watching or guarding, watch, guard, ward
φυλακτέος	to be watched or kept
φύλαξ	a watcher, guard, sentinel
φυλάσσω	to keep watch and ward, keep guard
φυλέτης	one of the same tribe, a tribesman
φύς	a son;
φυσάω	to puff or blow up, distend
φύσις	the nature, natural qualities, powers, constitution, condition
φύω	to bring forth, produce, put forth
Φωκαιεύς	a Phocaean
Φωκεύς	a Phocian
φώκη	a seal
Φωκίς	Phocis
Φωκυλίδου	
φωνέω	to produce a sound or tone
φωνή	a sound, tone
χαιρεῖν	
χαίρω	to rejoice, be glad, be delighted
χαλεπαίνω	to be severe, sore, grievous
χαλεπός	hard to bear, painful, sore, grievous
χαλεπότης	difficulty, ruggedness
χάλκεος	of copper or bronze, brasen
Χαλκιδεῖς	
Χαλκιδεύς	
χαλκός	copper
χαλκοῦς	a copper coin
χαλκόω	to make in bronze
χαρακτήρ	a mark engraved or impressed, the impress or stamp
χαρίεις	graceful, beautiful, lovely
χαρίζομαι	to say or do something agreeable
Χαρικλής	
χάρις	Grace
χαριστέος	one must gratify
χάριτος	
Χαρμαντίδης	
χειμάζω	to pass the winter
χείμαρρος	
χειμάρρους	winter-flowing, swollen by rain and melted snow
χειμών	winter
χείρ	the hand
χείριστος	
χειροτονέω	to stretch out the hand
χειροτονία	a voting or electing by show of hands
χειρουργία	a working by hand, practice of a handicraft or art, skill herein
χειρόω	to bring into hand, to manage, master, subdue
χείρων	worse, meaner, inferior
Χερρόνησος	
χερσόνησος	a land-island
χέω	to pour
χίλιοι	a thousand
χίλιος	
χῖον	
Χῖος	Chian, of or from Chios
Χίος	Chios
Χίων	
χορεύω	to dance a round or choral dance
χορηγέω	to lead a chorus
χορηγία	the office of a χορηγός at Athens, the defraying of the cost of the public choruses
χορηγός	a chorus leader
χορός	a round dance
χόω	to throw or heap up
χράομαι	consulting or using an oracle
χραύω	to scrape, graze, wound slightly
χράω	
χρέα	
χρεία	use, advantage, service
χρέος	that which one needs must pay, an obligation, debt
χρεώ	want, need;
χρῆ	need, necessity
χρή	it is fated, necessary
χρῆμα	a thing that one uses
χρηματίζω	to negotiate, transact business, have dealings
χρηματισμός	an oracular response, divine warning
χρήσιμος	useful, serviceable, good for use, good, apt or fit
χρῆσις	a using, employment, use
χρησμός	the answer of an oracle, oracular response, oracle
χρηστός	useful, good of its kind, serviceable
χρόνος	time
χρύσεος	golden, of gold, decked or inlaid with gold
χρυσίδιον	a small piece of gold
χρυσίον	a piece of gold
χρυσός	gold
χρυσόω	to make golden, gild
χρυσωνέω	to change gold
χύδην	in floods or heaps;
χώρα	the space in which a thing is
χωρέω	to make room for another, give way, draw back, retire, withdraw
χωρίζω	to separate, part, sever, divide
χωρίον	a particular place, a place, spot, district
χωρίς	separately, asunder, apart, by oneself or by themselves
ψάω	to touch lightly, rub
ψέγω	to blame, censure
ψευδής	lying, false
ψευδολογέω	to speak falsely, spread false reports
ψευδολογία	a false speech, falsehood
ψεῦδος	a falsehood, untruth, lie
ψεύδω	to cheat by lies, beguile
ψηφίζομαι	
ψηφίζω	to count or reckon
ψήφισμα	a proposition carried by vote
ψῆφος	a small stone, a pebble, rubbed and rounded
