Field1	Field2
τρόποικαθ'	
τρόπονγε	
τρόπος	a turn, direction, course, way
τροπός	a twisted leathern thong
τροπόω	to furnish the oar with its thong
τροφεύς	one who rears or brings up, a foster-father
τροφή	nourishment, food, victuals
τροφήνεἰπειεν	
τροφός	a feeder, rearer, nurse
τροχαῖος	running, tripping
τροχερός	running, tripping
τροχίζω	to turn round on the wheel, torture
τροχίλος	the sandpiper
τροχός	anything that runs round
τρύπανον	a borer, auger
τρυπάω	to bore, pierce through
τρύπημα	a hole
τρύπησις	
τρυπητής	
τρυπητός	
τρυφάω	to live softly, delicately, luxuriously, to fare sumptuously
τρυφερός	delicate, dainty
τρυφερότης	
τρυφή	softness, delicacy, daintiness
τρύφος	that which is broken off, a piece, morsel, lump
Τρῳάς	Trojan
τρώγω	to gnaw, nibble, munch
Τρωικός	Trojan
τρῶξις	a biting
Τρώς	Tros
τρῶσις	
τυγχάνω	to hit
τυγχάνωνἀκρατευομενος	
Τυδεί̈δης	
Τυδεύς	Tydeus
Τυνδάρεος	Tyndareos or Tyndarus
τύπανον	a drum
τύπανος	
τύπον	
τύπος	a blow
τυπόω	to form, mould, model
τύπτω	to beat, strike, smite
τυραννεύω	to be a τύραννος, an absolute sovereign or despot
τυραννικός	of or for a despotic ruler, royal, princely
τυραννίς	kingly power, sovereignty
τύραννος	an absolute sovereign
τυρρανίδα	
τυρρανίς	
Τυρρηνίη	
Τυρρήνιος	
Τυρρηνός	
Τυρσηνός	Tyrrhenian, Etruscan
Τυρταῖος	
Τυρώ	
τυφλός	blind
τυφλότης	blindness
τυφλόω	to blind, make blind
τύφλωσις	a making blind, blinding
τύχη	the good which man obtains
τυχηρός	lucky, fortunate
τυχόν	
τυχόντως	by chance
τύχος	
τῷ	therefore, in this wise, thereupon
τῷἀκρατεῖ	
τῷἀπειρῳ	
τῷαὐτῷ	
τῷδυνασθαι	
τῷεἰδει	
τῷἐλλειπειν	
τῷἐχειν	
τωθάζω	to mock, scoff or jeer at, flout
τωθασμός	scoffing, jeering
τῷλογῳ	
τῶνἀγαθῶν	
τῶναἰτιων	
τῶνἀλλων	
τῶνἀνθρωπων	
τῶνἁπλῶν	
τῶνἀποφασεων	
τῶναὐτῶν	
τῶνγαρ	
τῶνεἰρημενων	
τῶνἑκουσιων	
τῶνἐναντιων	
τῶνἐφεξῆς	
τῶνκαθ'	
τῶνκατηγορουμενων	
τῶνμαθηματικῶν	
τῶνμετρων	
τῶνοἰκειων	
τῶνὀντων	
τῶντοιουτων	
τῶνφαινομενων	
τῶνφερομενων	
τῶνφιλων	
τῶνφρατερων	
τῶνχαλεπῶν	
τῷΟἰδιποδι	
τῷὀλιγῳ	
τῷὀνοματι	
τῷπασχειν	
τῷπεριττῷ	
τῷποτε	
τώς	so, in this wise
τῷσυνεχεῖ	
τῷταὐτῷ	
τῷτελευταιῳ	
τῷτι	
τῷψευδαγγελῳ	
τη	
τηεογ	
τηεοδεξτες	
τρο	
υ	
Υ	
ὑβρίζω	to wax wanton, run riot
ὕβρις	wantonness, wanton violence or insolence
ὑβριστής	a violent, overbearing person, a wanton, insolent man
ὑβριστικός	given to wantonness, wanton, insolent, outrageous
ὑγιάζειν	
ὑγιάζομαι	to become healthy, get well
ὑγιαίνω	to be sound, healthy
ὑγίανσις	
ὑγιάσαντες	
ὑγίεια	health, soundness
ὑγιείασἐστιν	
ὑγιεινός	good for the health, wholesome, sound, healthy
ὑγιής	sound, healthy, hearty, sound in
ὑγρός	wet, moist, running, fluid
ὑγρότης	wetness, moisture
ὑδαρής	mixed with too much water, watery, washy
ὑδατοθρέμμων	
ὑδατόω	to make watery
ὕδερος	dropsy
ὑδρία	a water-pot, pitcher, urn
ὕδριος	
ὕδωρ	water
υἱός	A son
ὑλακτέω	to bark, bay, howl
ὑλάω	to howl, bark, bay
ὕλη	forest-trees
ὕληνκαι	
ὕλητοδε	
ὑλικόν	
ὑλικός	
ὗλις	
ὑλοτομία	the cutting or felling of wood
ὑλωρός	a forester
ὑμέτερος	your, yours
Ὑμηττός	
ὑμνέω	to sing, laud, sing of
ὕμνος	a hymn, festive song or ode, in praise
ὑμός	your
υνκνοωνκαίΠουλυδαμας	
ὑπαίθριος	under the sky, in the open air, a-field
ὑπακούω	to listen, hearken, give ear
ὑπάλλαγμα	that which is exchanged
ὑπάλληλος	
ὑπανάστασις	a rising up from one's seat
ὑπανίσταμαι	to rise, stand up
ὑπάρξειενἡμῖν	
ὑπάρξῃἡ	
ὕπαρξις	
ὑπαρχή	the beginning
ὕπαρχος	commanding under
ὑπάρχω	to begin, make a beginning
ὑπάτη	the lowest note
ὕπατος	supremus, the highest, uppermost
ὑπείκω	to retire, withdraw, depart
ὕπειμι	
ὑπέκκειμαι	to be carried out to a place of safety, to be stowed safe away
ὑπεναντιόομαι	to oppose secretly
ὑπεναντίος	set over against, meeting
ὑπεναντίωμα	
ὑπεναντίωσις	
ὑπεξαιρέω	to take away from below
ὑπέξειμι	to go away secretly, withdraw gradually
ὑπεξέρχομαι	to go out from under: to go out secretly, withdraw, retire
ὑπεπιμόριος	
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπεραγαπάω	to love exceedingly, make much of
ὑπεραίρω	to lift or raise up over
ὑπεραλγέω	to feel pain for or because of
ὑπεραποθνήσκω	to die for
ὑπερασθενής	exceeding weak
ὑπερβαίνω	to step over, mount, scale
ὑπερβάλλω	to throw over or beyond a mark, to overshoot
ὑπερβεβλημένως	beyond all measure, immoderately
ὑπερβολή	a throwing beyond
ὑπέρ-εἶδον	
ὑπέρ-εἶπον	
ὑπέρεξις	
ὑπερεπαινέω	to praise above measure
ὑπερευγενής	exceeding noble
ὑπερευδαιμονέω	to be exceeding happy
ὑπερέχω	to hold
ὑπερήμερος	over the day for payment
ὑπερηφανία	arrogance, disdain
ὑπερήφανος	overweening, arrogant, haughty
ὑπέρ-θερμαίνω	
ὑπερθύριον	the lintel of a door or gate
ὑπέρθυρον	
ὑπερίσχυρος	exceeding strong
ὑπέρκαλος	exceeding beautiful
ὑπερόπτης	a contemner, disdainer of
ὑπεροράω	to look over, look down upon
ὑπερόριος	over the boundaries or confines, living abroad
ὑπεροχή	a projection, an eminence
ὑπεροχήνἀλλα	
ὑπερπηδάω	to leap over
ὑπερπήδησις	
ὑπερπίμπλημι	to overfill
ὑπερπλούσιος	over-wealthy, exceeding rich
ὑπέρπτωχος	exceeding poor
ὑπέρ-τείνω	
ὑπερτίμιος	
ὑπερφιλέω	to love beyond measure
ὑπέρ-ψύχω	
ὑπερῷον	the upper part of the house, the upper story or upper rooms
ὑπερῷος	being above
ὑπεύθυνος	liable to give account for
ὑπέχω	to hold or put under
ὑπήκοος	
ὑπήκους	giving ear, listening to
ὑπηρεσία	the body of rowers and sailors, the ship's crew
ὑπηρέτης	an under-rower, under-seaman
ὑπηρέτησις	service
ὑπηρετητέον	
ὑπηρετητέος	one must serve
ὑπηρετικός	of or for the
ὑπισχνέομαι	to promise or engage
ὕπνον	
ὕπνος	sleep, slumber
ὑπνόω	to put to sleep
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑπό-ἀρετάω	
ὑποβάλλω	to throw, put or lay under
ὑποβλέπω	to look up from under
ὑποβολή	a throwing or laying under
ὑπογραφεύς	one who writes under another's orders, a secretary, amanuensis
ὑπογραφή	a signed bill of indictment
ὑπογράφω	to write under an inscription, subjoin or add to
ὑπόγυιος	under one's hand, nigh at hand
ὑπόγυος	
ὑποδείκνυμι	to shew secretly
ὑπόδεσις	a putting on one's shoes
ὑποδέχομαι	to receive beneath
ὑπόδημα	a sole bound under the foot with straps, a sandal
ὑπόδημον	
ὑπόδικος	brought to trial or liable to be tried
ὑποδοχή	a reception, entertainment
ὑποδύομαι	
ὑπό-ἐξαίρω	
ὑποζεύγνυμι	to yoke under, put under the yoke
ὑποζύγιον	a beast for the yoke, a beast of burden
ὑπό-ἠρετέω	
ὑπόθεσις	that which is placed under, a foundation, hypothesis, supposition
ὑποθετέον	
ὑποθετέος	one must assume
ὑποθέω	to run in under, make a secret attack
ὑποθήκη	a suggestion, counsel, warning, piece of advice
ὑποκάτω	below, under
ὑπόκειμαι	to lie under or beneath
ὑποκείμενονἠ	
ὑποκορίζομαι	to talk child's language
ὑποκορισμός	the use of diminutives
ὑποκρίνομαι	to reply, make answer, answer
