Field1	Field2
τρυσάνωρ	wearying a man
τρῦχος	a worn out garment, a rag, shred
τρύχω	to wear out, waste, consume
Τρῳάς	Trojan
Τρωικός	Trojan
Τρώιος	
Τρωιός	of Tros
Τρώς	Tros
τυγχάνω	to hit
Τυδεύς	Tydeus
τύμβευμα	a tomb, grave
τυμβεύω	to bury, entomb
τυμβήρης	entombed
τύμβος	a sepulchral mound, cairn, barrow
τυμβόχωστος	heaped up into a cairn, high-heaped
τύπτω	to beat, strike, smite
τύπωμα	that which is moulded
τυραννεύω	to be a τύραννος, an absolute sovereign or despot
τυραννικός	of or for a despotic ruler, royal, princely
τυραννίς	kingly power, sovereignty
τύραννος	an absolute sovereign
Τυρσηνικός	
Τυρσηνός	Tyrrhenian, Etruscan
τυφλός	blind
τυφλόω	to blind, make blind
τύφω	to raise a smoke
Τυφώς	a whirlwind, typhoon
τύχη	the good which man obtains
τύχος	
τῷ	therefore, in this wise, thereupon
τῳ̂δ'	
τως	
τώς	so, in this wise
Τύχη	
υ	
ὗ	
ὕ	
ὑβρίζω	to wax wanton, run riot
ὕβρις	wantonness, wanton violence or insolence
ὑβριστής	a violent, overbearing person, a wanton, insolent man
ὑγιής	sound, healthy, hearty, sound in
ὑγρός	wet, moist, running, fluid
ὑδατόω	to make watery
ὕδρα	a hydra, water-serpent
ὕδωρ	water
ϋηο	
υἱός	A son
ὑλ	
ὑλακτέω	to bark, bay, howl
ὑλάω	to howl, bark, bay
ὕλη	forest-trees
ὑλήεις	woody, wooded
ὗλις	
ὕλλος	
Ὕλλος	
ὑλοτόμος	cutting or felling wood
ὑλώδης	woody, wooded
ὑμεῖν	
ὑμέναιος	hymenaeus, the wedding or bridal song
ὑμεναιόω	to sing the wedding-song
ὑμέτερος	your, yours
ὔμμος	
ὑμνέω	to sing, laud, sing of
ὕμνησις	
ὕμνος	a hymn, festive song or ode, in praise
ὑμός	your
ὑπαγκάλισμα	that which is clasped in the arms, a beloved one
ὑπάγω	to lead or bring under
ὑπαίθρεια	
ὑπαίθω	to set on fire below or secretly
ὑπαίσσω	to dart beneath
ὑπακούω	to listen, hearken, give ear
ὑπαντάω	to come or go to meet
ὕπαρξις	
ὑπαρχή	the beginning
ὕπαρχος	commanding under
ὑπάρχω	to begin, make a beginning
ὑπασπίδιος	under shield, covered with a shield
ὕπατος	supremus, the highest, uppermost
ὕπαυλος	under or in the court
ὑπεικτέον	
ὑπεικτέος	one must yield
ὑπείκω	to retire, withdraw, depart
ὕπειμι	
ὑπεῖπον	to say as a foundation or preface, to premise, suggest
ὑπεκπέμπω	to send out secretly
ὑπέκριγες	
ὑπεκτίθεμαι	to bring one's goods to a place of safety, carry safely away
ὑπεκτρέπω	to turn gradually or secretly from
ὑπεκτρέχω	to run out from under, escape from
ὑπεκφεύγω	to flee away or escape secretly
ὑπεξαιρέω	to take away from below
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπεραλγέω	to feel pain for or because of
ὑπεραλγής	exceeding grievous
ὑπέραυχος	over-boastful, overproud
ὑπεράχθομαι	to be exceedingly grieved at
ὑπερβαίνω	to step over, mount, scale
ὑπερβάλλω	to throw over or beyond a mark, to overshoot
ὑπερβασία	a transgression of law, trespass
ὑπερβολή	a throwing beyond
ὑπερβριθής	
ὑπερδείδω	to fear for
ὑπέρδικος	more than just, severely just
ὑπερεχθαίρω	to hate exceedingly
ὕπερθεν	from above
ὑπερίσταμαι	to stand over
ὑπερίστωρ	knowing too well
ὑπέρκοπος	overstepping all bounds, extravagant, arrogant
ὑπερκτάομαι	to acquire over and above
ὑπερμαχέω	to fight for or on behalf of
ὑπερμάχομαι	will fight
ὑπεροπλία	overweening confidence in arms, proud defiance, presumptuousness
ὑπέροπτος	disdainful
ὑπέροχος	prominent, eminent, distinguished above
ὑπερπέτομαι	to fly over
ὑπερπίμπλημι	to overfill
ὑπερπονέω	to labour beyond measure, take further trouble
ὑπερπόντιος	over the sea
ὑπέρτατος	uppermost, highest, supreme
ὑπερτελής	leaping over the strait
ὑπέρτερος	over or above, upper
ὑπερτιμάω	to honour exceedingly
ὑπερτρέχω	to run over or beyond, outrun, escape
ὑπερφέρω	to bear or carry over
ὑπέρφρων	over-proud, haughty, disdainful, arrogant
ὑπερχλίω	to be over-wanton or arrogant
ὑπέρχομαι	to go or come under, enter
ὑπέχω	to hold or put under
ὑπήνεμος	under the wind, under shelter from it
ὑπηρέτημα	
ὑπηρέτης	an under-rower, under-seaman
ὑπίλλω	to force underneath
ὑπισχνέομαι	to promise or engage
ὕπνον	
ὕπνος	sleep, slumber
Ὕπνος	
ὑπνόω	to put to sleep
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑπό-ἀρετάω	
ὑποβάλλω	to throw, put or lay under
ὑπόβλητος	put in another's place, counterfeit, suborned, false
ὑποδείδω	to cower under or before
ὑποδύομαι	
ὑπό-ἐκλήγω	
ὑποζεύγνυμι	to yoke under, put under the yoke
ὑπό-ἠρετέω	
ὑπό-κλάζω	
ὑποκλέπτω	to steal underhand, filch
ὑπολείπω	to leave remaining
ὑπομένω	to stay behind, survive
ὑπομιμνήσκω	to remind
ὑπόνομος	underground
ὑπόπτερος	winged
ὑποπτεύω	to be suspicious
ὑπόπτης	suspicious, jealous
ὑπό-ῥυπαίνω	
ὕποσμος	
ὑποσπανίζομαι	to be scant or stinted of
ὑπόστεγος	under the roof, in or into the house
ὑποστέγω	to hide under
ὑποστενάζω	to moan in an undertone
ὑποστένω	to moan in a low tone, begin to moan
ὑποστρέφω	to turn round about, turn back
ὑποστροφή	a turning about, wheeling round
ὑποτείνω	to stretch under, put under
ὕπουλος	festering under the scar
ὑπουργέω	to render service or help
ὑπουργία	service rendered
ὑπουργός	rendering service, serviceable, promoting, conducive to
ὑποφέρω	to carry away under
ὑποφόνια	
ὑποφόνιος	murdering secretly
ὑποχείριος	under the hand, in hand
ὑπτιάζω	to bend oneself back, to carry one's head high
ὕπτιος	laid back, laid on one's back
ὗς	the wild swine
ὕστατος	
ὑστέρα	the womb
ὕστερον	
ὕστερος	latter, last
ὑστεροφθόρος	late-destroying
ὕφαλος	under the sea
ὑφαντός	woven
ὑφεῖσα	I placed under or secretly
ὑφέρπω	to creep on secretly
ὑφή	a web
ὑφηγέομαι	to go just before, to guide, lead
ὑφηγητήρ	
ὑφηγητής	one who leads the way, a guide, leader
ὑφίημι	to let down
ὑφίστημι	to place or set under
ὑφοράω	to look at from below, view with suspicion or jealousy, suspect
ὑψηλός	high, lofty, high-raised
ὑψίβατος	set on high, high-placed
ὑψίκερως	high-horned
ὑψίκομπος	high boasting, arrogant
ὑψίπολις	high or honoured in one's city
ὑψίπους	high-footed
ὑψίπυργος	high-towered
ὕψιστος	highest, loftiest
ὑψοῦ	aloft, on high
ὑψόω	to lift high, raise up
φ	
φάβα	
φαέθω	to shine
φαεινός	shining, beaming, radiant
φαιδρός	bright, beaming
φαίνω	to bring to light, make to appear
φαλακρός	baldheaded, bald
φάλητες	
φανερός	open to sight, visible, manifest, evident
φανερόω	to make manifest
φανή	a torch:—a torch-procession
φάνης	
φανός	
Φανοτεύς	
Φανοτέως	
φάος	light, daylight
φαρμακεύς	a poisoner, sorcerer
φάρμακον	a drug, medicine
φάρμακος	
φᾶρος	a large piece of cloth, a web
φάρος	
φάσγανον	a sword
Φᾶσις	the river Phasis
φάσκω	to say, affirm, assert
φάσμα	an apparition, phantom
φατίζω	to say, speak, report
φάτις	a voice from heaven, the voice of an oracle, an oracle
φέγγος	light, splendour, lustre
φείδομαι	to spare
φειδώ	a sparing
φέρβω	to feed, nourish
φερε	
φερέγγυος	giving surety
φέριστος	
Φερσέφασσα	
φέρω	to bear
φεῦ	ah! alas! woe!
φεύγω	to flee, take flight, run away
φεύζω	to cry
φευκτός	to be shunned or avoided
φεῦξις	
φηγός	oak
φηλητής	a knave, thief
φήμη	a voice from heaven, a prophetic voice
φημί	to declare, make known
φῆμις	speech, talk
φθέγγομαι	to utter a sound or voice
φθέγμα	the sound of the voice, a voice
φθείρω	to ruin, waste, spoil, destroy
φθινάς	waning
φθινάω	
φθῖσα	
φθιτός	the dead
φθίω	to decay, wane, dwindle
φθογγή	
φθόγγος	any clear, distinct sound
φθονερός	envious, jealous, grudging
